customer_id,first_name,last_name,email,phone,region,created_at,updated_at
CUST_000374,Sofia,Schmidt,sofia.schmidt374@example.com,296-138-8542,East,2026-03-09T11:56:37.261993Z,2026-04-17T07:16:51.314889Z
CUST_000165,Michael,Khan,michael.khan165@example.com,294-648-4120,North,2025-11-04T19:38:02.916057Z,2026-05-12T02:12:51.798696Z
CUST_000106,Tom,Reddy,tom.reddy106@example.com,536-932-3093,South,2025-08-21T23:43:58.551963Z,2026-07-16T02:41:42.443973Z
CUST_001129,Laura,Rao,laura.rao1129@example.com,544-263-6359,North,2026-04-18T03:05:05.834870Z,2026-05-09T23:00:09.566619Z
CUST_001911,Daniel,Rao,daniel.rao1911@example.com,686-580-8469,East,2025-01-18T03:07:56.796871Z,2026-05-28T16:18:08.334537Z
CUST_001970,Emily,Desai,,252-110-3909,North,2025-05-08T12:47:51.546038Z,2025-10-17T07:35:31.581908Z
CUST_001365,Emily,Sharma,emily.sharma1365@example.com,311-935-2411,East,2025-11-18T23:56:02.780002Z,2026-07-02T11:14:52.904076Z
CUST_001969,Ananya,Sharma,,898-562-8984,South,2026-03-02T11:54:38.776454Z,2026-07-11T19:53:46.084908Z
CUST_000364,Chen,Kulkarni,chen.kulkarni364@example.com,679-381-3627,South,2025-06-28T09:52:16.567915Z,2026-07-07T11:29:00.813608Z
CUST_001133,Mei,Rao,mei.rao1133@example.com,546-780-3667,East,2024-09-02T11:32:19.307917Z,2025-10-09T20:45:52.420577Z
CUST_001249,Michael,Weber,michael.weber1249@example.com,371-689-3815,North,2025-07-18T22:14:21.555473Z,2026-02-02T19:50:43.388027Z
CUST_001313,Sofia,Iyer,sofia.iyer1313@example.com,472-647-7555,North,2026-03-11T19:02:56.457082Z,2026-05-06T04:16:25.502816Z
CUST_000915,Olivia,Desai,olivia.desai915@example.com,577-840-4920,West,2025-01-13T06:20:08.307213Z,2026-04-26T02:57:01.217062Z
CUST_001053,Vikram,Nair,vikram.nair1053@example.com,972-468-6850,South,2025-03-29T02:31:25.571590Z,2025-05-15T01:33:26.672995Z
CUST_000858,Ava,Iyer,ava.iyer858@example.com,600-298-6114,North,2026-03-26T23:01:19.287361Z,2026-07-05T14:12:06.277107Z
CUST_000401,Olivia,Weber,olivia.weber401@example.com,705-343-4553,South,2024-08-06T13:28:05.630421Z,2026-04-20T19:00:15.925020Z
CUST_000727,Meera,Schmidt,meera.schmidt727@example.com,896-996-8443,North,2025-09-10T18:32:19.743810Z,2026-04-14T07:27:59.164417Z
CUST_001705,Sarah,Kulkarni,sarah.kulkarni1705@example.com,503-111-6398,West,2026-06-15T04:03:33.191523Z,2026-06-23T07:21:53.243403Z
CUST_000066,Michael,Rossi,michael.rossi66@example.com,529-990-4090,West,2025-08-22T12:14:54.813217Z,2026-04-12T13:02:20.780879Z
CUST_000914,Chen,Miller,chen.miller914@example.com,455-270-8731,Central,2025-06-29T00:47:38.926429Z,2026-05-07T20:24:35.536174Z
CUST_001256,Grace,Iyer,grace.iyer1256@example.com,569-232-4850,West,2024-08-07T11:25:10.933426Z,2025-05-12T04:59:21.584483Z
CUST_001549,Emily,Nair,emily.nair1549@example.com,985-436-9808,West,2025-03-31T15:07:29.278797Z,2026-05-30T06:01:41.445454Z
CUST_001179,Noah,Miller,noah.miller1179@example.com,274-257-7800,North,2025-01-09T05:17:45.545534Z,2025-08-13T22:35:56.710034Z
CUST_001381,Lisa,Sharma,lisa.sharma1381@example.com,203-384-6705,North,2026-03-16T06:27:02.531085Z,2026-04-15T19:44:48.298017Z
CUST_001763,Lisa,Brown,lisa.brown1763@example.com,,Central,2025-07-27T01:24:33.468095Z,2025-09-16T10:33:50.848607Z
CUST_000659,Olivia,Clark,olivia.clark659@example.com,289-408-9990,South,2024-12-09T14:07:30.694830Z,2026-05-02T17:15:15.221921Z
CUST_001358,Michael,Schmidt,michael.schmidt1358@example.com,698-567-5764,South,2024-11-29T04:31:18.403803Z,2026-03-15T19:11:50.078253Z
CUST_001109,Lukas,Smith,lukas.smith1109@example.com,646-385-4047,South,2025-05-28T16:04:14.914159Z,2025-08-08T02:39:03.600424Z
CUST_000355,Mei,Clark,mei.clark355@example.com,960-644-5404,East,2025-05-19T05:08:18.115717Z,2026-04-16T20:29:39.474760Z
CUST_000324,Noah,Sharma,noah.sharma324@example.com,641-634-7892,Central,2026-06-26T16:27:14.984006Z,2026-07-16T15:50:49.399755Z
CUST_001326,Emily,Weber,emily.weber1326@example.com,229-684-8382,West,2025-07-15T10:14:12.819209Z,2026-04-16T16:51:38.030294Z
CUST_001342,Lisa,Ahmed,lisa.ahmed1342@example.com,350-649-8479,South,2026-05-22T08:55:34.771061Z,2026-06-06T12:51:39.595484Z
CUST_000368,Rohan,Sharma,rohan.sharma368@example.com,703-952-2310,Central,2025-03-02T11:35:47.983819Z,2026-01-31T13:52:23.832831Z
CUST_001440,Lukas,Weber,lukas.weber1440@example.com,702-595-4790,North,2025-01-16T05:08:28.683707Z,2026-03-28T12:43:48.029693Z
CUST_000201,Tom,Brown,tom.brown201@example.com,638-269-3281,West,2026-04-17T01:36:22.558136Z,2026-07-06T08:38:34.176556Z
CUST_000585,Omar,Kulkarni,omar.kulkarni585@example.com,812-356-7228,North,2025-12-07T06:37:53.535118Z,2026-02-14T09:02:10.775089Z
CUST_000467,Olivia,Tan,olivia.tan467@example.com,674-890-3271,West,2024-08-25T11:40:29.738094Z,2025-12-03T20:00:55.657776Z
CUST_000233,Omar,Schmidt,omar.schmidt233@example.com,591-900-6883,North,2026-02-08T11:58:36.526797Z,2026-02-12T10:24:17.188550Z
CUST_001018,Ananya,Rossi,ananya.rossi1018@example.com,838-522-1833,East,2025-06-04T05:42:24.982643Z,2026-07-05T16:27:11.989016Z
CUST_000502,Ananya,Smith,ananya.smith502@example.com,337-130-2631,South,2025-03-25T15:43:01.187795Z,2026-02-09T12:38:43.342838Z
CUST_000809,Chen,Rossi,chen.rossi809@example.com,898-847-9653,West,2025-07-15T18:52:30.525179Z,2025-10-17T11:22:39.943462Z
CUST_000604,Sarah,Miller,sarah.miller604@example.com,243-607-4594,South,2024-11-16T22:14:29.654227Z,2026-02-24T06:15:30.770269Z
CUST_001569,Arjun,Davis,arjun.davis1569@example.com,712-638-5411,South,2024-09-30T16:47:14.459613Z,2024-10-09T21:35:05.591978Z
CUST_000674,Michael,Reddy,michael.reddy674@example.com,615-932-1323,East,2026-02-02T16:31:04.544107Z,2026-03-21T18:34:45.858602Z
CUST_000353,Sofia,Sharma,sofia.sharma353@example.com,688-406-1149,East,2025-12-17T19:14:50.007568Z,2026-06-28T17:23:12.431736Z
CUST_001352,Rohan,Reddy,rohan.reddy1352@example.com,579-406-2417,North,2026-05-25T07:18:00.847000Z,2026-06-19T14:34:20.105456Z
CUST_001870,Mei,Williams,mei.williams1870@example.com,385-327-2352,East,2025-05-26T04:33:24.237355Z,2025-11-25T01:17:01.955932Z
CUST_000818,Daniel,Kulkarni,daniel.kulkarni818@example.com,816-770-5001,North,2025-06-18T12:30:42.128320Z,2025-12-14T21:04:04.262352Z
CUST_000007,Arjun,Khan,arjun.khan7@example.com,346-371-3287,South,2026-05-21T08:47:37.449245Z,2026-07-18T18:25:23.229974Z
CUST_001123,Rohan,Kulkarni,rohan.kulkarni1123@example.com,694-905-2082,West,2025-04-29T05:59:43.517453Z,2026-05-06T03:05:42.481932Z
CUST_001492,James,Rao,james.rao1492@example.com,926-101-6820,Central,2025-03-29T13:53:51.645864Z,2026-01-04T05:42:49.591979Z
CUST_001708,Ananya,Schmidt,ananya.schmidt1708@example.com,,South,2025-07-08T07:50:19.514591Z,2026-03-10T08:07:45.171302Z
CUST_001810,Sarah,Weber,sarah.weber1810@example.com,458-469-5521,West,2025-03-28T02:23:43.505625Z,2025-04-30T09:37:53.207589Z
CUST_001106,Liam,Rao,liam.rao1106@example.com,902-676-4998,South,2025-11-24T22:51:01.407759Z,2025-11-30T18:22:23.399476Z
CUST_000863,Lisa,Rossi,lisa.rossi863@example.com,520-767-4862,West,2026-02-10T16:35:54.775615Z,2026-06-17T23:05:58.110146Z
CUST_001755,Vikram,Rao,vikram.rao1755@example.com,590-203-3142,Central,2025-04-21T18:45:59.923292Z,2026-07-22T17:51:41.078255Z
CUST_000194,Emma,Reddy,emma.reddy194@example.com,574-433-4228,East,2026-02-01T15:33:40.328628Z,2026-03-20T19:24:39.411612Z
CUST_000024,Lisa,Iyer,lisa.iyer24@example.com,959-552-8007,East,2025-04-26T22:57:09.572092Z,2025-07-17T01:53:23.610805Z
CUST_001988,Rohan,Rossi,rohan.rossi1988@example.com,991-510-1875,North,2026-07-15T21:28:33.642590Z,2026-07-24T23:50:53.762502Z
CUST_000407,Liam,Lim,liam.lim407@example.com,201-221-1392,North,2025-05-25T23:54:13.838403Z,2025-09-01T19:26:26.047702Z
CUST_001212,Sofia,Sharma,sofia.sharma1212@example.com,550-405-4889,West,2025-11-02T17:47:57.554285Z,2026-02-09T04:26:02.222256Z
CUST_000901,Priya,Rossi,priya.rossi901@example.com,286-647-2549,West,2025-04-12T15:27:57.288039Z,2025-07-10T11:29:44.647224Z
CUST_000859,Omar,Tan,omar.tan859@example.com,295-327-7657,South,2025-05-26T22:34:32.256496Z,2025-12-31T12:01:31.762899Z
CUST_001935,Daniel,Johnson,daniel.johnson1935@example.com,525-679-9772,East,2025-04-05T19:30:30.487433Z,2026-05-23T04:27:20.632565Z
CUST_001347,Ananya,Sharma,ananya.sharma1347@example.com,216-164-9552,North,2025-01-27T03:02:58.031248Z,2025-01-29T16:53:40.625859Z
CUST_000242,Grace,Miller,grace.miller242@example.com,587-459-9946,Central,2025-09-28T18:41:48.720539Z,2026-06-07T07:10:28.077289Z
CUST_000400,Meera,Clark,meera.clark400@example.com,947-887-8311,North,2025-06-12T04:12:00.652801Z,2025-11-17T08:00:29.521800Z
CUST_000273,Arjun,Clark,arjun.clark273@example.com,630-777-2654,East,2024-08-10T19:44:08.439170Z,2025-06-14T03:32:46.647703Z
CUST_000483,Daniel,Johnson,daniel.johnson483@example.com,342-955-2410,North,2025-10-09T16:21:04.978481Z,2026-05-09T18:48:24.092744Z
CUST_000017,Nina,Desai,nina.desai17@example.com,588-102-7396,West,2024-09-30T14:18:27.730429Z,2025-03-17T23:50:35.694022Z
CUST_000156,Rohan,Schmidt,rohan.schmidt156@example.com,335-625-7806,South,2024-09-26T14:43:51.323139Z,2026-01-03T23:01:25.266817Z
CUST_000705,Mei,Smith,mei.smith705@example.com,246-679-1996,East,2024-12-11T23:52:25.519072Z,2025-10-03T21:34:55.538430Z
CUST_000101,Michael,Khan,michael.khan101@example.com,680-552-5961,South,2025-10-25T11:32:04.325486Z,2025-11-28T14:28:02.059653Z
CUST_000591,James,Weber,james.weber591@example.com,207-300-7489,Central,2026-07-25T16:31:10.578588Z,2026-07-25T06:42:47.593186Z
CUST_000365,Omar,Schmidt,omar.schmidt365@example.com,834-977-6965,South,2025-02-06T23:04:42.565136Z,2025-02-25T12:12:33.716412Z
CUST_001275,Arjun,Clark,arjun.clark1275@example.com,883-626-6855,West,2026-07-23T12:59:03.837489Z,2026-07-24T01:12:01.291640Z
CUST_000054,Sarah,Reddy,sarah.reddy54@example.com,982-526-4697,Central,2024-11-30T14:19:55.617113Z,2026-06-24T13:19:36.651194Z
CUST_000848,Nina,Iyer,nina.iyer848@example.com,489-234-4253,South,2025-02-08T16:54:46.785851Z,2026-07-01T06:00:27.070528Z
CUST_001003,Michael,Reddy,michael.reddy1003@example.com,784-755-1255,East,2025-12-21T22:07:59.304550Z,2026-02-11T00:57:15.691634Z
CUST_000889,Lisa,Smith,lisa.smith889@example.com,229-267-9391,Central,2025-09-15T19:44:33.208102Z,2026-07-15T18:48:08.136200Z
CUST_000494,Ananya,Smith,ananya.smith494@example.com,210-872-2581,North,2025-06-05T06:37:57.209740Z,2026-05-12T05:42:22.030680Z
CUST_000171,Noah,Ahmed,noah.ahmed171@example.com,340-962-4791,North,2024-08-07T06:32:29.391329Z,2025-10-03T01:39:40.699143Z
CUST_001548,Lisa,Ahmed,lisa.ahmed1548@example.com,783-277-3836,West,2026-05-04T08:39:32.476414Z,2026-05-04T08:55:20.791044Z
CUST_000398,Arjun,Davis,arjun.davis398@example.com,864-828-3686,North,2025-06-28T03:45:28.664873Z,2026-06-17T11:05:33.741635Z
CUST_000656,Tom,Jones,tom.jones656@example.com,816-225-9693,East,2024-12-21T07:23:28.648388Z,2025-01-16T21:42:55.498282Z
CUST_000058,Ananya,Davis,ananya.davis58@example.com,478-612-9847,East,2026-07-18T01:56:27.770214Z,2026-07-24T10:38:16.027121Z
CUST_001891,Emma,Ahmed,emma.ahmed1891@example.com,350-906-4209,South,2024-08-05T17:54:44.980332Z,2025-02-11T22:42:46.732987Z
CUST_000676,Rohan,Rossi,rohan.rossi676@example.com,327-618-5891,North,2024-09-05T13:42:00.260400Z,2024-11-30T09:02:33.948562Z
CUST_001580,Mei,Smith,mei.smith1580@example.com,614-542-8235,North,2026-07-22T01:35:08.279966Z,2026-07-24T20:46:01.849465Z
CUST_000609,Lisa,Lim,lisa.lim609@example.com,352-435-5049,East,2026-01-31T04:54:32.612454Z,2026-04-16T15:13:46.085362Z
CUST_000357,Divya,Reddy,divya.reddy357@example.com,550-530-6104,North,2025-12-19T11:29:44.829868Z,2026-02-12T01:21:05.884522Z
CUST_001570,Ananya,Tan,ananya.tan1570@example.com,780-233-2404,North,2025-05-26T12:36:47.761370Z,2026-04-08T16:59:52.805867Z
CUST_000850,Sarah,Rao,sarah.rao850@example.com,701-915-7425,West,2026-06-16T09:06:14.117825Z,2026-07-17T09:26:28.341203Z
CUST_000342,James,Davis,james.davis342@example.com,902-334-2636,North,2024-12-13T17:27:54.399385Z,2026-07-25T06:09:51.774417Z
CUST_001448,Lukas,Kulkarni,lukas.kulkarni1448@example.com,636-406-4846,South,2026-06-22T19:18:58.549999Z,2026-07-05T19:54:35.881323Z
CUST_000491,Lukas,Rossi,lukas.rossi491@example.com,627-571-2251,East,2026-07-21T00:30:22.326708Z,2026-07-21T22:23:08.856727Z
CUST_001801,Emma,Davis,emma.davis1801@example.com,748-514-5728,North,2024-12-10T06:49:59.030064Z,2025-04-17T04:27:54.665232Z
CUST_001945,James,Brown,james.brown1945@example.com,267-387-7239,North,2025-07-05T17:42:52.439178Z,2026-07-10T11:59:55.539086Z
CUST_001389,Liam,Nair,liam.nair1389@example.com,,North,2025-09-07T21:21:59.956400Z,2026-04-22T14:21:48.919032Z
CUST_001516,Olivia,Rao,olivia.rao1516@example.com,700-950-2340,South,2025-06-17T23:22:13.106564Z,2025-06-20T05:44:53.903718Z
CUST_001161,Chen,Miller,chen.miller1161@example.com,455-731-3042,Central,2025-05-22T19:31:00.120178Z,2025-10-06T12:37:12.783061Z
CUST_001243,Nina,Desai,nina.desai1243@example.com,226-730-8405,South,2026-06-04T19:04:46.658315Z,2026-06-15T21:29:31.640084Z
CUST_000811,Sofia,Williams,sofia.williams811@example.com,457-499-6863,North,2025-05-24T09:04:34.603304Z,2026-07-22T07:54:33.977072Z
CUST_000990,Lisa,Brown,lisa.brown990@example.com,265-642-7778,East,2024-10-12T07:38:49.795681Z,2026-07-02T05:53:11.030919Z
CUST_001283,Mei,Johnson,mei.johnson1283@example.com,398-817-7008,South,2024-08-18T12:53:50.069224Z,2026-04-15T23:47:41.001296Z
CUST_000437,Noah,Weber,noah.weber437@example.com,443-776-8211,West,2025-09-27T18:46:53.361838Z,2026-04-11T01:41:16.792182Z
CUST_000048,Meera,Weber,meera.weber48@example.com,486-710-5526,North,2025-04-22T06:05:15.755053Z,2025-10-13T13:31:35.794993Z
CUST_001378,Lisa,Clark,lisa.clark1378@example.com,313-445-4515,Central,2024-10-20T11:51:41.719727Z,2025-09-12T21:37:16.461535Z
CUST_001281,Priya,Johnson,,545-313-9784,East,2025-10-16T20:56:42.850666Z,2026-04-28T09:49:33.108663Z
CUST_001250,Ananya,Rao,ananya.rao1250@example.com,773-827-7409,West,2025-12-30T20:31:33.275617Z,2026-01-26T12:54:35.340133Z
CUST_001964,Vikram,Weber,vikram.weber1964@example.com,587-577-4027,South,2025-08-15T22:21:18.619152Z,2026-03-29T00:47:18.659251Z
CUST_001681,Daniel,Reddy,daniel.reddy1681@example.com,633-942-6045,South,2024-08-07T18:18:10.031674Z,2026-02-04T06:45:44.620084Z
CUST_000116,Lukas,Schmidt,lukas.schmidt116@example.com,244-750-7338,East,2025-09-04T00:22:50.070841Z,2026-05-02T11:15:46.689023Z
CUST_001905,Fatima,Desai,fatima.desai1905@example.com,242-836-6256,North,2024-10-07T17:13:23.198800Z,2026-02-06T08:22:41.565306Z
CUST_001853,Tom,Schmidt,tom.schmidt1853@example.com,203-753-7747,South,2024-11-14T21:17:51.796599Z,2024-11-19T03:31:08.562349Z
CUST_001444,Emma,Johnson,emma.johnson1444@example.com,343-530-8606,South,2024-09-21T21:48:27.520525Z,2024-09-22T12:19:36.469579Z
CUST_000748,Sofia,Miller,sofia.miller748@example.com,380-569-8018,South,2025-07-10T05:34:27.400098Z,2025-09-06T09:54:42.721997Z
CUST_001633,Mei,Rao,mei.rao1633@example.com,673-817-3588,West,2025-03-19T17:55:05.167840Z,2025-05-23T18:07:52.406445Z
CUST_000786,Vikram,Brown,vikram.brown786@example.com,958-812-8056,South,2025-04-08T06:58:24.669760Z,2026-01-28T03:17:56.657343Z
CUST_001090,Daniel,Lim,daniel.lim1090@example.com,330-590-9348,West,2025-03-19T20:10:15.628074Z,2026-04-06T16:18:31.810653Z
CUST_000870,Arjun,Smith,arjun.smith870@example.com,329-916-9557,North,2026-03-01T10:36:49.894854Z,2026-03-27T18:38:17.846514Z
CUST_000956,Meera,Nair,meera.nair956@example.com,629-167-2841,North,2025-03-17T13:54:57.562799Z,2025-05-03T14:08:54.632575Z
CUST_001159,Tom,Nair,tom.nair1159@example.com,423-846-3075,East,2024-08-18T21:32:15.427725Z,2025-12-12T00:43:33.917580Z
CUST_001328,David,Khan,david.khan1328@example.com,434-154-1150,South,2026-04-15T05:54:11.124166Z,2026-05-29T05:09:18.189838Z
CUST_000286,Ananya,Ahmed,ananya.ahmed286@example.com,848-919-5783,North,2025-07-16T03:02:57.172129Z,2026-01-13T15:08:52.751678Z
CUST_001759,Fatima,Rossi,fatima.rossi1759@example.com,597-634-1810,Central,2025-05-25T23:12:44.758473Z,2025-06-28T08:36:41.388054Z
CUST_001276,Sarah,Rao,sarah.rao1276@example.com,786-975-6254,Central,2026-05-23T05:13:55.763319Z,2026-06-02T18:57:59.909736Z
CUST_000309,James,Nair,james.nair309@example.com,538-465-3100,North,2026-03-18T09:39:04.943842Z,2026-07-20T06:20:31.472536Z
CUST_001149,Rohan,Reddy,rohan.reddy1149@example.com,734-934-9762,North,2025-07-17T20:22:01.356705Z,2025-10-07T12:50:48.453405Z
CUST_000264,Noah,Ahmed,noah.ahmed264@example.com,299-582-3096,West,2025-02-02T17:48:58.191961Z,2025-11-29T21:57:21.686224Z
CUST_001856,Rohan,Patel,rohan.patel1856@example.com,663-719-2897,East,2026-02-19T03:45:07.981480Z,2026-04-28T07:22:42.031144Z
CUST_001565,Sarah,Davis,sarah.davis1565@example.com,384-484-1370,West,2025-11-29T20:40:22.331146Z,2026-07-13T03:14:59.136891Z
CUST_001458,Liam,Desai,liam.desai1458@example.com,617-261-3223,North,2025-02-04T09:29:18.192006Z,2025-08-18T08:26:13.687890Z
CUST_001065,Nina,Reddy,nina.reddy1065@example.com,266-507-7183,West,2025-01-04T14:26:11.013913Z,2025-08-12T18:57:02.688505Z
CUST_001273,Nina,Clark,nina.clark1273@example.com,793-671-9502,Central,2025-07-01T21:48:06.141260Z,2025-09-09T11:25:46.828989Z
CUST_001601,Laura,Patel,laura.patel1601@example.com,359-878-6812,West,2024-11-16T01:46:32.270921Z,2025-12-18T03:37:41.298734Z
CUST_001366,Emma,Davis,emma.davis1366@example.com,404-144-1537,North,2026-03-07T18:20:43.015420Z,2026-04-10T00:30:16.950063Z
CUST_001659,Fatima,Patel,fatima.patel1659@example.com,313-801-7848,South,2025-05-15T13:55:08.409911Z,2025-12-05T09:13:45.551259Z
CUST_001603,Nina,Kulkarni,nina.kulkarni1603@example.com,735-862-1056,East,2026-06-24T19:48:03.749793Z,2026-07-22T07:29:07.991421Z
CUST_000930,Arjun,Nair,arjun.nair930@example.com,698-407-1157,South,2025-03-09T03:46:56.464143Z,2026-01-09T20:12:37.844906Z
CUST_001033,Fatima,Rao,fatima.rao1033@example.com,528-740-9672,North,2024-10-21T22:31:38.740581Z,2025-11-21T05:30:18.767101Z
CUST_000267,Daniel,Iyer,daniel.iyer267@example.com,699-440-3897,South,2025-02-01T14:17:13.798169Z,2025-04-24T05:36:48.166131Z
CUST_001194,Rohan,Iyer,rohan.iyer1194@example.com,502-843-3799,East,2026-04-26T21:46:19.427442Z,2026-07-21T09:10:01.254506Z
CUST_001790,Rohan,Schmidt,rohan.schmidt1790@example.com,956-327-9463,South,2026-04-10T08:02:19.385503Z,2026-07-05T16:34:13.109755Z
CUST_001777,Arjun,Ahmed,arjun.ahmed1777@example.com,580-194-9677,Central,2026-06-29T02:29:34.524972Z,2026-07-01T04:18:49.153806Z
CUST_000317,Chen,Rossi,chen.rossi317@example.com,587-474-2275,East,2025-08-21T07:33:25.370040Z,2026-07-21T11:31:50.505529Z
CUST_000390,Sofia,Nair,sofia.nair390@example.com,983-426-7783,North,2024-12-28T23:59:52.937563Z,2025-01-27T20:59:47.287096Z
CUST_001191,Priya,Khan,priya.khan1191@example.com,446-520-8537,South,2025-09-21T00:49:39.816435Z,2026-01-05T20:54:59.551364Z
CUST_000105,David,Johnson,david.johnson105@example.com,353-441-2335,North,2026-06-04T11:19:41.732409Z,2026-07-12T21:25:08.623945Z
CUST_001114,Sofia,Rossi,sofia.rossi1114@example.com,862-632-6798,East,2026-01-20T23:25:48.263643Z,2026-05-19T16:59:26.175002Z
CUST_001060,Fatima,Desai,fatima.desai1060@example.com,674-155-4765,Central,2025-06-07T08:13:32.024969Z,2025-12-08T09:00:13.869885Z
CUST_000651,Lisa,Clark,lisa.clark651@example.com,950-541-3795,South,2025-10-01T04:12:31.190824Z,2026-02-25T16:07:28.594639Z
CUST_000437,Noah,Weber,noah.weber437@example.com,443-776-8211,West,2025-09-27T18:46:53.361838Z,2026-04-11T01:41:16.792182Z
CUST_001864,Vikram,Schmidt,vikram.schmidt1864@example.com,215-486-2092,East,2026-02-08T13:29:15.244872Z,2026-05-28T14:48:17.389288Z
CUST_000808,Divya,Desai,divya.desai808@example.com,396-188-1397,West,2025-10-19T06:02:51.147390Z,2026-07-16T00:23:49.427847Z
CUST_001764,Laura,Schmidt,laura.schmidt1764@example.com,258-465-2168,West,2025-05-26T10:06:09.183631Z,2026-05-10T08:55:19.272642Z
CUST_000352,Emily,Weber,emily.weber352@example.com,515-474-7753,South,2024-10-31T00:33:52.795128Z,2026-01-26T04:22:18.491989Z
CUST_001809,Rohan,Desai,rohan.desai1809@example.com,495-799-5191,West,2025-05-05T04:11:34.954838Z,2026-06-08T17:14:36.000832Z
CUST_001071,Rohan,Miller,rohan.miller1071@example.com,242-632-2700,Central,2025-12-27T17:42:10.775643Z,2026-05-15T07:43:45.825988Z
CUST_001687,Nina,Patel,nina.patel1687@example.com,845-405-1696,Central,2025-01-07T00:32:40.565624Z,2026-03-05T01:33:40.941887Z
CUST_001740,James,Khan,james.khan1740@example.com,760-107-7131,East,2025-11-15T05:15:47.727779Z,2026-02-24T15:54:30.840212Z
CUST_000586,Sofia,Tan,sofia.tan586@example.com,915-225-3288,North,2024-10-31T13:13:39.529342Z,2025-12-09T10:56:43.991332Z
CUST_001119,Arjun,Johnson,arjun.johnson1119@example.com,303-249-5417,Central,2025-01-17T20:33:23.025312Z,2025-01-28T14:25:21.837299Z
CUST_000070,Laura,Nair,laura.nair70@example.com,654-270-5906,West,2026-07-22T01:18:22.393049Z,2026-07-22T13:09:15.556968Z
CUST_001169,Rohan,Tan,rohan.tan1169@example.com,489-358-5002,Central,2024-11-18T17:54:39.602316Z,2025-07-23T16:58:11.658001Z
CUST_001175,James,Rossi,james.rossi1175@example.com,206-962-9020,North,2026-07-14T13:56:21.104955Z,2026-07-25T02:32:37.240469Z
CUST_001512,Tom,Nair,tom.nair1512@example.com,510-358-3154,North,2025-05-05T12:30:17.697581Z,2025-10-03T10:27:35.946221Z
